"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,"AMAZON ADVERTISING LLC",1,0,0,0,45,9823,WA,SEATTLE,22202
2022,"AMAZON ADVERTISING LLC",23,0,59,2,45,9823,VA,ARLINGTON,22202
2022,"AMAZON ADVERTISING LLC",1,0,13,2,45,9823,WA,SEATTLE,98121
2022,"AMAZON CAPITAL SERVICES INC",0,0,0,1,45,8644,VA,ARLINGTON,22202
2022,"AMAZON CAPITAL SERVICES INC",1,0,1,0,45,8644,WA,SEATTLE,98121
2022,"AMAZON COM SERVICES LLC",661,22,2619,45,45,4687,WA,SEATTLE,98121
2022,"AMAZON COM SERVICES LLC",1,0,0,0,45,4697,WA,SEATTLE,98121
2022,"AMAZON COM SERVICES LLC",0,0,1,0,45,5687,WA,SEATTLE,98121
2022,"AMAZON COM SERVICES LLC",0,0,1,0,45,4687,VA,ARLINGTON,22201
2022,"AMAZON COM SERVICES LLC",420,3,1720,11,45,4687,VA,ARLINGTON,22202
2022,"AMAZON COM SERVICES LLC",0,0,1,0,54,4687,VA,ARLINGTON,22202
2022,"AMAZON COM SERVICES LLC",0,0,1,0,45,4687,WA,SEATTLE,98112
2022,"AMAZON COM SERVICES LLC",0,0,1,0,45,4687,WA,SEATTLE,98101
2022,"AMAZON COM SERVICES LLC",2,0,4,0,51,4687,WA,SEATTLE,98121
2022,"AMAZON COM SERVICES LLC",0,0,1,0,45,4687,WA,SEATTLE,98109
2022,"AMAZON DATA SERVICES INC",62,0,131,2,51,6543,VA,ARLINGTON,22202
2022,"AMAZON DATA SERVICES INC",6,0,143,3,45,6543,VA,ARLINGTON,22202
2022,"AMAZON DATA SERVICES INC",1,0,0,0,51,6543,WA,SEATTLE,98109
2022,"AMAZON DATA SERVICES INC",0,0,48,1,45,6543,WA,SEATTLE,98121
2022,"AMAZON DATA SERVICES INC",13,0,36,0,51,6543,WA,SEATTLE,98121
2022,"AMAZON DATA SERVICES INC",0,0,1,0,45,6543,PA,WEXFORD,15090
2022,"AMAZON DEVELOPMENT CENTER US INC",63,0,545,5,45,4306,VA,ARLINGTON,22202
2022,"AMAZON DEVELOPMENT CENTER US INC",1,0,0,0,51,4306,WA,SEATTLE,98109
2022,"AMAZON DEVELOPMENT CENTER US INC",341,3,210,0,51,4306,VA,ARLINGTON,22202
2022,"AMAZON DEVELOPMENT CENTER US INC",7,0,142,3,45,4306,WA,SEATTLE,98121
2022,"AMAZON DEVELOPMENT CENTER US INC",0,0,1,0,51,4306,NY,"NEW YORK",10036
2022,"AMAZON DEVELOPMENT CENTER US INC",41,0,47,0,51,4306,WA,SEATTLE,98121
2022,"AMAZON DEVELOPMENT CENTER US INC",1,0,0,0,54,4306,VA,ARLINGTON,22202
2022,"AMAZON DEVELOPMENT CENTER US INC",1,0,0,0,51,4306,WA,SEATTLE,22202
2022,"AMAZON DEVELOPMENT CENTER US INC",5,0,0,0,45,6860,VA,ARLINGTON,22202
2022,"AMAZON MECHANICAL TURK INC",1,0,1,0,45,4202,VA,ARLINGTON,22202
2022,"AMAZON MECHANICAL TURK INC",1,0,0,0,45,4202,WA,SEATTLE,98121
2022,"AMAZON MECHANICAL TURK INC",1,0,0,0,99,4202,WA,SEATTLE,98121
2022,"AMAZON MEDIA VENTURE LLC",2,0,4,0,45,4334,VA,ARLINGTON,22202
2022,"AMAZON MEDIA VENTURE LLC",1,0,0,0,51,4334,VA,ARLINGTON,22202
2022,"AMAZON PAYMENTS INC",1,0,0,0,51,8068,VA,ARLINGTON,22202
2022,"AMAZON PAYMENTS INC",2,0,6,0,45,6165,VA,ARLINGTON,22202
2022,"AMAZON PAYMENTS INC",1,0,1,0,45,6165,WA,SEATTLE,98121
2022,"AMAZON REGISTRY SERVICES INC",0,0,2,0,45,3537,VA,ARLINGTON,22202
2022,"AMAZON ROBOTICS LLC",0,0,1,0,45,3087,VA,ARLINGTON,22202
2022,"AMAZON ROBOTICS LLC",0,0,1,0,45,3087,WA,SEATTLE,98121
2022,"AMAZON SERVICES LLC",0,0,1,0,45,4687,WA,SEATTLE,98121
2022,"AMAZON STUDIOS LLC",1,0,1,2,45,8501,VA,ARLINGTON,22202
2022,"AMAZON STUDIOS LLC",1,0,0,0,45,8501,WA,SEATTLE,98121
2022,"AMAZON VALLEY ENGINEERING LLC",0,1,0,0,54,5643,AZ,PHOENIX,85009
2022,"AMAZON WEB SERVICES INC",113,3,358,2,51,8068,WA,SEATTLE,98121
2022,"AMAZON WEB SERVICES INC",1,0,0,0,51,8068,WA,SEATTLE,22202
2022,"AMAZON WEB SERVICES INC",0,0,1,0,45,8068,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",0,0,1,0,99,8068,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",0,0,1,0,45,6100,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",0,0,1,0,45,8063,WA,SEATTLE,98121
2022,"AMAZON WEB SERVICES INC",0,0,1,0,51,8068,WA,SEATTLE,98121
2022,"AMAZON WEB SERVICES INC",1,0,0,0,51,8068,VA,ARLINGTON,22201
2022,"AMAZON WEB SERVICES INC",0,0,1,0,99,8069,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",42,0,726,15,45,8068,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",0,0,1,0,51,8068,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",0,0,3,0,54,8068,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",0,0,1,0,45,8068,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",523,2,1025,15,51,8068,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",0,0,1,0,51,8068,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",0,0,1,0,99,8906,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",14,3,257,6,45,8068,WA,SEATTLE,98121
2022,"AMAZON WEB SERVICES INC",1,0,0,0,81,8068,VA,ARLINGTON,22202
2022,"AMAZON WEB SERVICES INC",0,0,1,0,51,8068,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",2,0,4,0,51,4687,WA,SEATTLE,98121
2022,"AMAZON.COM SERVICES LLC",0,0,2,0,45,4687,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,VA,ARLINGTON,22212
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,PA,WEXFORD,15090
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,WA,SHORELINE,98155
2022,"AMAZON.COM SERVICES LLC",715,24,2736,67,45,4687,WA,SEATTLE,98121
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,WA,SEATTLE,98121
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",1,0,0,0,45,4687,VA,SEATTLE,22202
2022,"AMAZON.COM SERVICES LLC",1,0,5,0,45,4687,VA,ARLINGTON,22201
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,5687,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4689,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",1,0,0,0,99,9860,WA,SEATTLE,98121
2022,"AMAZON.COM SERVICES LLC",0,0,3,0,45,4687,WA,SEATTLE,98121
2022,"AMAZON.COM SERVICES LLC",11,0,0,0,45,4687,WA,SEATTLE,22202
2022,"AMAZON.COM SERVICES LLC",0,0,2,0,54,4687,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,5687,WA,SEATTLE,98121
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,2,0,45,6687,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4267,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,WA,SEATTLE,98101
2022,"AMAZON.COM SERVICES LLC",7,0,5,0,51,4687,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,2,0,45,4687,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4387,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,WA,SEATTLE,98109
2022,"AMAZON.COM SERVICES LLC",3296,18,6314,103,45,4687,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,VA,ARLINGTON,22209
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,45,4687,WA,SEATTLE,98112
2022,"AMAZON.COM SERVICES LLC",0,0,1,0,99,4678,WA,SEATTLE,98121
2022,"AMAZON.COM SERVICES LLC",1,0,0,0,45,4687,VA,ARLINGTON,22203
2022,"AMAZON.COM SERVICES LLC",1,0,0,0,45,4687,WA,KIRKLAND,98034
2022,"AMAZON.COM SERVICES LLC F/K/A AMAZON.COM SERVICES INC",0,0,1,0,45,4464,VA,ARLINGTON,22202
2022,"AMAZON.COM SERVICES LLC F/K/A AMAZON.COM SERVICES INC",0,0,1,0,45,4587,VA,ARLINGTON,22202
2022,"AMAZON.COM SVCS LLC F/K/A AMAZON.C",0,0,2,0,45,4468,VA,ARLINGTON,22202
2022,"AMAZON.COM.CA INC",1,0,2,0,45,9241,VA,ARLINGTON,22202
2022,"AMAZON.COM.CA INC",0,0,1,0,45,9241,WA,SEATTLE,98121
